Province/State;Country/Region;Lat;Long;Date;Recovered Cases
;Italy;43.0;12.0;7/2/20;191083
;Jamaica;18.1096;-77.2975;7/2/20;560
;Japan;36.0;138.0;7/2/20;16615
;Jordan;31.24;36.51;7/2/20;889
;Kazakhstan;48.0196;66.9237;7/2/20;14777
;Kenya;-0.0236;37.9062;7/2/20;2109
;Korea, South;36.0;128.0;7/2/20;11759
;Kuwait;29.5;47.75;7/2/20;38390
;Kyrgyzstan;41.2044;74.7661;7/2/20;2655
;Latvia;56.8796;24.6032;7/2/20;988
;Lebanon;33.8547;35.8623;7/2/20;1242
;Liberia;6.4281;-9.4295;7/2/20;338
;Libya;26.3351;17.228331;7/2/20;224
;Liechtenstein;47.14;9.55;7/2/20;81
;Lithuania;55.1694;23.8813;7/2/20;1536
;Luxembourg;49.8153;6.1296;7/2/20;4012
;Madagascar;-18.7669;46.8691;7/2/20;1040
;Malaysia;2.5;112.5;7/2/20;8437
;Maldives;3.2028;73.2207;7/2/20;1969
;Mali;17.570692;-3.996166000000001;7/2/20;1502
;Malta;35.9375;14.3754;7/2/20;649
;Mauritania;21.0079;10.9408;7/2/20;1727
;Mauritius;-20.2;57.5;7/2/20;330
;Mexico;23.6345;-102.5528;7/2/20;183757
;Moldova;47.4116;28.3699;7/2/20;9846
;Monaco;43.7333;7.4167;7/2/20;95
;Mongolia;46.8625;103.8467;7/2/20;179
;Montenegro;42.5;19.3;7/2/20;315
;Morocco;31.7917;-7.0926;7/2/20;9090
;Mozambique;-18.6657;35.5296;7/2/20;249
;Namibia;-22.9576;18.4904;7/2/20;24
;Nepal;28.1667;84.25;7/2/20;5320
Aruba;Netherlands;12.5186;-70.0358;7/2/20;98
Curacao;Netherlands;12.1696;-68.99;7/2/20;19
Sint Maarten;Netherlands;18.0425;-63.0548;7/2/20;62
;Netherlands;52.1326;5.2913;7/2/20;0
;New Zealand;-40.9006;174.886;7/2/20;1490
;Nicaragua;12.8654;-85.2072;7/2/20;1238
;Niger;17.6078;8.0817;7/2/20;959
;Nigeria;9.082;8.6753;7/2/20;10801
;North Macedonia;41.6086;21.7453;7/2/20;2748
;Norway;60.472;8.4689;7/2/20;8138
;Oman;21.0;57.0;7/2/20;25318
;Pakistan;30.3753;69.3451;7/2/20;113623
;Panama;8.538;-80.7821;7/2/20;16445
;Papua New Guinea;-6.315;143.9555;7/2/20;8
;Paraguay;-23.4425;-58.4438;7/2/20;1108
;Peru;-9.19;-75.0152;7/2/20;182097
;Philippines;13.0;122.0;7/2/20;10673
;Poland;51.9194;19.1451;7/2/20;22209
;Portugal;39.3999;-8.2245;7/2/20;28097
;Qatar;25.3548;51.1839;7/2/20;86597
;Romania;45.9432;24.9668;7/2/20;19363
;Russia;60.0;90.0;7/2/20;428276
;Rwanda;-1.9403;29.8739;7/2/20;493
;Saint Kitts and Nevis;17.357822;-62.782998;7/2/20;15
;Saint Lucia;13.9094;-60.9789;7/2/20;19
;Saint Vincent and the Grenadines;12.9843;-61.2872;7/2/20;29
;San Marino;43.9424;12.4578;7/2/20;656
;Saudi Arabia;24.0;45.0;7/2/20;137669
;Senegal;14.4974;-14.4524;7/2/20;4599
;Serbia;44.0165;21.0059;7/2/20;12912
;Seychelles;-4.6796;55.492;7/2/20;11
;Singapore;1.2833;103.8333;7/2/20;39429
;Slovakia;48.669;19.699;7/2/20;1466
;Slovenia;46.1512;14.9955;7/2/20;1384
;Somalia;5.1521;46.1996;7/2/20;951
;South Africa;-30.5595;22.9375;7/2/20;81999
;Spain;40.0;-4.0;7/2/20;150376
;Sri Lanka;7.0;81.0;7/2/20;1827
;Sudan;12.8628;30.2176;7/2/20;4606
;Suriname;3.9193;-56.0278;7/2/20;252
;Sweden;63.0;16.0;7/2/20;0
;Switzerland;46.8182;8.2275;7/2/20;29200
;Syria;34.8021;38.9968;7/2/20;113
;Taiwan*;23.7;121.0;7/2/20;438
;Tanzania;-6.369;34.8888;7/2/20;183
;Thailand;15.0;101.0;7/2/20;3059
;Timor-Leste;-8.8742;125.7275;7/2/20;24
;Togo;8.6195;0.8248;7/2/20;424
;Trinidad and Tobago;10.6918;-61.2225;7/2/20;115
;Tunisia;34.0;9.0;7/2/20;1039
;Turkey;38.9637;35.2433;7/2/20;176965
;Uganda;1.0;32.0;7/2/20;847
;Ukraine;48.3794;31.1656;7/2/20;20755
;United Arab Emirates;24.0;54.0;7/2/20;38664
Bermuda;United Kingdom;32.3078;-64.7505;7/2/20;135
Cayman Islands;United Kingdom;19.3133;-81.2546;7/2/20;194
Channel Islands;United Kingdom;49.3723;-2.3644;7/2/20;512
Gibraltar;United Kingdom;36.1408;-5.3536;7/2/20;176
Isle of Man;United Kingdom;54.2361;-4.5481;7/2/20;312
Montserrat;United Kingdom;16.7425;-62.1874;7/2/20;10
;United Kingdom;55.3781;-3.4360000000000004;7/2/20;0
;Uruguay;-32.5228;-55.7658;7/2/20;828
;US;37.0902;-95.7129;7/2/20;781970
;Uzbekistan;41.3775;64.5853;7/2/20;6034
;Venezuela;6.4238;-66.5897;7/2/20;2100
;Vietnam;16.0;108.0;7/2/20;340
;Zambia;-15.4167;28.2833;7/2/20;1348
;Zimbabwe;-20.0;30.0;7/2/20;173
;West Bank and Gaza;31.9522;35.2332;7/2/20;460
;Laos;19.85627;102.495496;7/2/20;19
;Kosovo;42.602636;20.902977;7/2/20;1707
;Burma;21.9162;95.956;7/2/20;223
Anguilla;United Kingdom;18.2206;-63.0686;7/2/20;3
British Virgin Islands;United Kingdom;18.4207;-64.64;7/2/20;7
Turks and Caicos Islands;United Kingdom;21.69400000000001;-71.7979;7/2/20;11
;MS Zaandam;0.0;0.0;7/2/20;0
;Botswana;-22.3285;24.6849;7/2/20;28
;Burundi;-3.3731;29.9189;7/2/20;115
;Sierra Leone;8.460555000000001;-11.779889;7/2/20;1007
Bonaire, Sint Eustatius and Saba;Netherlands;12.1784;-68.2385;7/2/20;7
;Malawi;-13.254307999999998;34.301525;7/2/20;271
Falkland Islands (Malvinas);United Kingdom;-51.7963;-59.5236;7/2/20;13
Saint Pierre and Miquelon;France;46.8852;-56.3159;7/2/20;1
;South Sudan;6.877000000000002;31.307;7/2/20;333
;Western Sahara;24.2155;-12.8858;7/2/20;8
;Sao Tome and Principe;0.18636;6.613081;7/2/20;260
;Yemen;15.552727;48.516388;7/2/20;513
;Comoros;-11.6455;43.3333;7/2/20;200
;Tajikistan;38.861034;71.276093;7/2/20;4690
;Lesotho;-29.609988;28.233608;7/2/20;11
;Afghanistan;33.0;65.0;7/3/20;17331
;Albania;41.1533;20.1683;7/3/20;1592
;Algeria;28.0339;1.6596;7/3/20;10832
;Andorra;42.5063;1.5218;7/3/20;800
;Angola;-11.2027;17.8739;7/3/20;107
;Antigua and Barbuda;17.0608;-61.7964;7/3/20;23
;Argentina;-38.4161;-63.6167;7/3/20;25224
;Armenia;40.0691;45.0382;7/3/20;15484
Australian Capital Territory;Australia;-35.4735;149.0124;7/3/20;105
New South Wales;Australia;-33.8688;151.2093;7/3/20;2977
Northern Territory;Australia;-12.4634;130.8456;7/3/20;29
Queensland;Australia;-28.0167;153.4;7/3/20;1055
South Australia;Australia;-34.9285;138.6007;7/3/20;436
Tasmania;Australia;-41.4545;145.9707;7/3/20;215
Victoria;Australia;-37.8136;144.9631;7/3/20;1904
Western Australia;Australia;-31.9505;115.8605;7/3/20;598
;Austria;47.5162;14.5501;7/3/20;16558
;Azerbaijan;40.1431;47.5769;7/3/20;10820
;Bahamas;25.0343;-77.3963;7/3/20;89
;Bahrain;26.0275;50.55;7/3/20;23318
;Bangladesh;23.685;90.3563;7/3/20;68048
;Barbados;13.1939;-59.5432;7/3/20;90
;Belarus;53.7098;27.9534;7/3/20;49909
;Belgium;50.8333;4.0;7/3/20;17073
;Belize;13.1939;-59.5432;7/3/20;19
;Benin;9.3077;2.3158;7/3/20;333
;Bhutan;27.5142;90.4336;7/3/20;50
;Bolivia;-16.2902;-63.5887;7/3/20;10766
;Bosnia and Herzegovina;43.9159;17.6791;7/3/20;2550
;Brazil;-14.235;-51.9253;7/3/20;984615
;Brunei;4.5353;114.7277;7/3/20;138
;Bulgaria;42.7339;25.4858;7/3/20;2892
;Burkina Faso;12.2383;-1.5616;7/3/20;852
;Cabo Verde;16.5388;-23.0418;7/3/20;629
;Cambodia;11.55;104.9167;7/3/20;131
;Cameroon;3.848;11.5021;7/3/20;10100
;Canada;56.1304;-106.3468;7/3/20;70232
;Central African Republic;6.6111;20.9394;7/3/20;859
;Chad;15.4542;18.7322;7/3/20;786
;Chile;-35.6751;-71.543;7/3/20;253343
Anhui;China;31.8257;117.2264;7/3/20;985
Beijing;China;40.1824;116.4142;7/3/20;594
Chongqing;China;30.0572;107.874;7/3/20;574
Fujian;China;26.0789;117.9874;7/3/20;360
Gansu;China;37.8099;101.0583;7/3/20;154
Guangdong;China;23.3417;113.4244;7/3/20;1629
Guangxi;China;23.8298;108.7881;7/3/20;252
Guizhou;China;26.8154;106.8748;7/3/20;145
Hainan;China;19.1959;109.7453;7/3/20;165
Hebei;China;39.549;116.1306;7/3/20;336
Heilongjiang;China;47.862;127.7615;7/3/20;934
Henan;China;33.882;113.614;7/3/20;1254
Hong Kong;China;22.3;114.2;7/3/20;1125
Hubei;China;30.9756;112.2707;7/3/20;63623
Hunan;China;27.6104;111.7088;7/3/20;1015
Inner Mongolia;China;44.0935;113.9448;7/3/20;237
Jiangsu;China;32.9711;119.455;7/3/20;654
Jiangxi;China;27.614;115.7221;7/3/20;931
Jilin;China;43.6661;126.1923;7/3/20;153
Liaoning;China;41.2956;122.6085;7/3/20;149
Macau;China;22.1667;113.55;7/3/20;45
Ningxia;China;37.2692;106.1655;7/3/20;75
Qinghai;China;35.7452;95.9956;7/3/20;18
Shaanxi;China;35.1917;108.8701;7/3/20;310
Shandong;China;36.3427;118.1498;7/3/20;785
Shanghai;China;31.202;121.4491;7/3/20;681
Shanxi;China;37.5777;112.2922;7/3/20;198
Sichuan;China;30.6171;102.7103;7/3/20;581
Tianjin;China;39.3054;117.323;7/3/20;194
Tibet;China;31.6927;88.0924;7/3/20;1
Xinjiang;China;41.1129;85.2401;7/3/20;73
Yunnan;China;24.974;101.487;7/3/20;183
Zhejiang;China;29.1832;120.0934;7/3/20;1267
;Colombia;4.5709;-74.2973;7/3/20;44606
;Congo (Brazzaville);-4.0383;21.7587;7/3/20;501
;Congo (Kinshasa);-4.0383;21.7587;7/3/20;2684
;Costa Rica;9.7489;-83.7534;7/3/20;1657
;Cote d'Ivoire;7.54;-5.5471;7/3/20;4726
;Croatia;45.1;15.2;7/3/20;2168
;Diamond Princess;0.0;0.0;7/3/20;651
;Cuba;22.0;-80.0;7/3/20;2224
;Cyprus;35.1264;33.4299;7/3/20;839
;Czechia;49.8175;15.473;7/3/20;7848
Faroe Islands;Denmark;61.8926;-6.9118;7/3/20;187
Greenland;Denmark;71.7069;-42.6043;7/3/20;13
;Denmark;56.2639;9.5018;7/3/20;11817
;Djibouti;11.8251;42.5903;7/3/20;4580
;Dominica;15.415;-61.371;7/3/20;18
;Dominican Republic;18.7357;-70.1627;7/3/20;18392
;Ecuador;-1.8312;-78.1834;7/3/20;28391
;Egypt;26.0;30.0;7/3/20;19690
;El Salvador;13.7942;-88.8965;7/3/20;4268
;Equatorial Guinea;1.5;10.0;7/3/20;842
;Eritrea;15.1794;39.7823;7/3/20;56
;Estonia;58.5953;25.0136;7/3/20;1859
;Eswatini;-26.5225;31.4659;7/3/20;515
;Ethiopia;9.145;40.4897;7/3/20;2430
;Fiji;-17.7134;178.065;7/3/20;18
;Finland;64.0;26.0;7/3/20;6700
French Guiana;France;3.9339;-53.1258;7/3/20;1777
French Polynesia;France;-17.6797;149.4068;7/3/20;60
Guadeloupe;France;16.25;-61.5833;7/3/20;157
Martinique;France;14.6415;-61.0242;7/3/20;98
Mayotte;France;-12.8275;45.1662;7/3/20;2375
New Caledonia;France;-20.9043;165.618;7/3/20;21
Reunion;France;-21.1351;55.2471;7/3/20;472
Saint Barthelemy;France;17.9;-62.8333;7/3/20;6
St Martin;France;18.0708;-63.0501;7/3/20;37
;France;46.2276;2.2137;7/3/20;72181
;Gabon;-0.8037;11.6094;7/3/20;2555
;Gambia;13.4432;-15.3101;7/3/20;27
;Georgia;42.3154;43.3569;7/3/20;821
;Germany;51.0;9.0;7/3/20;180300
;Ghana;7.9465;-1.0232;7/3/20;14330
;Grenada;12.1165;-61.679;7/3/20;23
;Greece;39.0742;21.8243;7/3/20;1374
;Guatemala;15.7835;-90.2308;7/3/20;3315
;Guinea;9.9456;-9.6966;7/3/20;4446
;Guinea-Bissau;11.8037;-15.1804;7/3/20;676
;Guyana;5.0;-58.75;7/3/20;117
;Haiti;18.9712;-72.2852;7/3/20;1286
;Holy See;41.9029;12.4534;7/3/20;12
;Honduras;15.2;-86.2419;7/3/20;2250
;Hungary;47.1625;19.5033;7/3/20;2752
;Iceland;64.9631;-19.0208;7/3/20;1832
;India;21.0;78.0;7/3/20;394227
;Indonesia;-0.7893;113.9213;7/3/20;27568
;Iran;32.0;53.0;7/3/20;196446
;Iraq;33.0;44.0;7/3/20;29600
;Ireland;53.1424;-7.6921;7/3/20;23364
;Israel;31.0;35.0;7/3/20;17669
;Italy;43.0;12.0;7/3/20;191467
;Jamaica;18.1096;-77.2975;7/3/20;565
;Japan;36.0;138.0;7/3/20;16721
;Jordan;31.24;36.51;7/3/20;897
;Kazakhstan;48.0196;66.9237;7/3/20;15276
;Kenya;-0.0236;37.9062;7/3/20;2148
;Korea, South;36.0;128.0;7/3/20;11811
;Kuwait;29.5;47.75;7/3/20;39276
;Kyrgyzstan;41.2044;74.7661;7/3/20;2671
;Latvia;56.8796;24.6032;7/3/20;997
;Lebanon;33.8547;35.8623;7/3/20;1292
;Liberia;6.4281;-9.4295;7/3/20;346
;Libya;26.3351;17.228331;7/3/20;230
;Liechtenstein;47.14;9.55;7/3/20;81
;Lithuania;55.1694;23.8813;7/3/20;1539
;Luxembourg;49.8153;6.1296;7/3/20;4016
;Madagascar;-18.7669;46.8691;7/3/20;1057
;Malaysia;2.5;112.5;7/3/20;8446
;Maldives;3.2028;73.2207;7/3/20;1976
;Mali;17.570692;-3.996166000000001;7/3/20;1507
;Malta;35.9375;14.3754;7/3/20;650
;Mauritania;21.0079;10.9408;7/3/20;1765
;Mauritius;-20.2;57.5;7/3/20;330
;Mexico;23.6345;-102.5528;7/3/20;189345
;Moldova;47.4116;28.3699;7/3/20;10093
;Monaco;43.7333;7.4167;7/3/20;95
;Mongolia;46.8625;103.8467;7/3/20;183
;Montenegro;42.5;19.3;7/3/20;315
;Morocco;31.7917;-7.0926;7/3/20;9160
;Mozambique;-18.6657;35.5296;7/3/20;249
;Namibia;-22.9576;18.4904;7/3/20;25
